,text,label
3263,"নাটকের শুরুতেই বিশ্রী রকমের ইঙ্গিতপূর্ণ কথাগুলো খুবই বাজে দেখাচ্ছিলো, এই ধরনের কুরুচিপূর্ণ ভাব না নিয়েও অনেককিছু বুঝানো যায়, জানিনা এই নাটক টিভির জন্য বানানো হইছে কিনা, আরো একটু ম্যাচিউরড কাহিনী আশাকরি এত সুন্দর জুটির জন্য",0
3264,যে সব নাটক গুলি হইয়াছে সব গুলি এক মনে হচ্ছে,0
3265,"করতে চাই,করতে চাই এটা কেমন ভাষা।পরিবার এর সাথে বসে তো নাটক দেখাই  দায় হয়ে গেছে।",0
3266,তিশার চাপা চাপা পোশাক আমার ভালো লাগে না।। it's disgusting,0
3267,ঢং টা একটু বেশি বেশি হয়ে যায় কি বাল অভিনয় করে,0
3268,বাংলা নাটকে এসব উক্তি মানায় না ভাই।এক কথায় ফ্লপ।Holy fuck series hoye gce,0
3269,বালের নাটক,0
3270,নাটকে কিছু নোংরামি দেখানো হইছে,0
3271,নাটক টা অসাধারন কিন্তু সিগারেট খাওয়া ভালো না,0
3272,ভাই সব নাটকের কাহিনীই তোহ এক। কাহিনী কি।,0
3273,১৮ কথাগুলো বাদ দিলে নাটক অনেক ভালো হয়েছে। সবাইকে নিয়ে এই নাটক দেখা যাবে না আফসোস,0
3274,বাংলা নাটকে অশ্লীলতা দিনদিন বেডেই চলছে,0
3275,এই নিশো আর তিশা কি নাটক জগতটা পচাবে নাকি ।।।এদের ভাষাটা কি change করা যায় না ।আমি নাটকের মধ্যে আজকে যেটা দেখলাম সেটা নাটক জগতে কখনোই দেখি নাই ।।।এই একটাই বিনোদন ছিল যেটা আমার আমমু আমার ছোট দুই ভাই এবং আমার ছেলে একসাথে দেখতাম টেলিভিশনে but but but  আমি আজকের পর থেকে আর কখনোই এদের দুইজনের নাটক দেখবো না।,0
3276,"তানজিন তিশা ছাড়া দেশে কি নায়িকা নাই????সেইম জুটি দেখতে দেখতে বিরক্তি চলে আসছেএতো ন্যাকামি,ঢং কি সব পরে এগুলা,উফফঅসহ্যকর",0
3277,what the Fuck  করতে চাই,0
3278,"ইডিট, লোকেশন, বিদেশি, বিদেশি, ভাব এগুলো কোনটাই আমাদের সংস্কৃতির সাথে যায় না। এবং বেশি কালার দিয়ে পেলছে গাছ গুলোকে সবুজ দেখা যাচ্ছে না। বাস্তব ব্রেকআপ আরও কঠিন যে ভালোবাসা হারিয়েছে সে বুঁজে। বান্নাহ ভাইয়ের কাছ থেকে আরও ভালো কিছু আশা করবো।",0
3279,লেবু বেসি চিপলে যেমন দিতা হয়ে যায় নিশুর নাটক গুলাও ঠিক তেমন বাংলা নাটকের মান নষ্ট হয়ে যাচ্ছে,0
3280,রাবিশ যত্তসব ভাষা আর অঙ্গভঙ্গি। এভাবেতো বাংলা নাটকের বলৎকার করে দিচ্ছে এরা।,0
3281,নাটকের নামে বাংলা সংস্কৃতিকে বরবাদ করছে,0
3282,ফালতু  একটা নাটক শুদু সময় নষ্ট,0
3283,২-৪জন দিয়ে পুরো নাটক শেষ!স্টোরির কোন আগা মাথা নাই।ফালতু,0
3284,ভাই রে আমারোও ঘুমাইতে দেয় না,0
